Wed, 20 Nov 2013 10:23:54 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/sport/index.rss
Wed, 20 Nov 2013 10:24:00 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wissen/index
Wed, 20 Nov 2013 10:24:11 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/digital/index
Wed, 20 Nov 2013 10:24:14 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:24:15 CET: class RSSThread, method run, Visiting: http://www.main-netz.de/rss/politik.xml
Wed, 20 Nov 2013 10:24:23 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/reisen/index
Wed, 20 Nov 2013 10:24:25 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:24:27 CET: class RSSThread, method run, Visiting: http://www.main-netz.de/rss/wissenschaft.xml
Wed, 20 Nov 2013 10:24:37 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/lebensart/index
Wed, 20 Nov 2013 10:24:37 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:24:39 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/netzwelt/index.rss
Wed, 20 Nov 2013 10:24:47 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/sport/index
Wed, 20 Nov 2013 10:24:53 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/kultur/index
Wed, 20 Nov 2013 10:24:54 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:25:00 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wirtschaft/index
Wed, 20 Nov 2013 10:25:01 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:25:04 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wirtschaft/index.rss
Wed, 20 Nov 2013 10:25:09 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wissenschaft/index.rss
Wed, 20 Nov 2013 10:25:14 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/kultur/index.rss
Wed, 20 Nov 2013 10:25:22 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/politik/index.rss
Wed, 20 Nov 2013 10:25:27 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/auto/index
Wed, 20 Nov 2013 10:25:51 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/karriere/index
Wed, 20 Nov 2013 10:25:57 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/studium/index
Wed, 20 Nov 2013 10:26:04 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:26:05 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/meinung/index
Wed, 20 Nov 2013 10:26:08 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/politik/index
Wed, 20 Nov 2013 10:26:46 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/technik-motor/
Wed, 20 Nov 2013 10:28:10 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/reise/
Wed, 20 Nov 2013 10:28:19 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/sports
Wed, 20 Nov 2013 10:28:23 CET: class RSSThread, method update, Start to read new subscriptions
Wed, 20 Nov 2013 10:28:23 CET: class RSSThread, method update, Finish to read new subscriptions
Wed, 20 Nov 2013 10:28:23 CET: class RSSThread, method update, Start to read new sources
Wed, 20 Nov 2013 10:28:24 CET: class RSSThread, method update, Finish to read new sources
Wed, 20 Nov 2013 10:28:24 CET: class RSSThread, method run, RSS Server started!
Wed, 20 Nov 2013 10:28:24 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Wed, 20 Nov 2013 10:28:28 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Wed, 20 Nov 2013 10:28:28 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Wed, 20 Nov 2013 10:28:28 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:28:30 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:28:36 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Wed, 20 Nov 2013 10:28:40 CET: class RSSThread, method run, Visiting: http://feeds.washingtonpost.com/rss/politics
Wed, 20 Nov 2013 10:28:58 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Wed, 20 Nov 2013 10:28:58 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Wed, 20 Nov 2013 10:32:53 CET: class RSSThread, method update, Start to read new sources
Wed, 20 Nov 2013 10:32:54 CET: class RSSThread, method update, Finish to read new sources
Wed, 20 Nov 2013 10:32:54 CET: class RSSThread, method update, Start to read new subscriptions
Wed, 20 Nov 2013 10:32:54 CET: class RSSThread, method update, Finish to read new subscriptions
Wed, 20 Nov 2013 10:32:54 CET: class RSSThread, method run, RSS Server started!
Wed, 20 Nov 2013 10:32:54 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Wed, 20 Nov 2013 10:32:59 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Wed, 20 Nov 2013 10:32:59 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Wed, 20 Nov 2013 10:32:59 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:34:32 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/kultur/index
Wed, 20 Nov 2013 10:34:34 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:34:40 CET: class RSSThread, method run, Visiting: http://www.faz.net/rss/aktuell/reise/
Wed, 20 Nov 2013 10:35:10 CET: class RSSThread, method run, Visiting: http://newsfeed.zeit.de/wirtschaft/index
Wed, 20 Nov 2013 10:35:11 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:35:18 CET: class RSSThread, method run, Visiting: http://www.spiegel.de/wirtschaft/index.rss
Wed, 20 Nov 2013 10:35:34 CET: class RSSThread, method update, Start to read new subscriptions
Wed, 20 Nov 2013 10:35:34 CET: class RSSThread, method update, Finish to read new subscriptions
Wed, 20 Nov 2013 10:35:34 CET: class RSSThread, method update, Start to read new sources
Wed, 20 Nov 2013 10:35:34 CET: class RSSThread, method update, Finish to read new sources
Wed, 20 Nov 2013 10:35:34 CET: class RSSThread, method run, RSS Server started!
Wed, 20 Nov 2013 10:35:34 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Wed, 20 Nov 2013 10:35:38 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Wed, 20 Nov 2013 10:35:38 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Wed, 20 Nov 2013 10:35:38 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:35:41 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 10:35:46 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Wed, 20 Nov 2013 10:35:52 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Wed, 20 Nov 2013 10:35:52 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Wed, 20 Nov 2013 11:17:55 CET: class RSSThread, method update, Start to read new subscriptions
Wed, 20 Nov 2013 11:17:55 CET: class RSSThread, method update, Finish to read new subscriptions
Wed, 20 Nov 2013 11:17:55 CET: class RSSThread, method update, Start to read new sources
Wed, 20 Nov 2013 11:17:55 CET: class RSSThread, method update, Finish to read new sources
Wed, 20 Nov 2013 11:17:55 CET: class RSSThread, method run, RSS Server started!
Wed, 20 Nov 2013 11:17:55 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Wed, 20 Nov 2013 11:18:03 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Wed, 20 Nov 2013 11:18:03 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Wed, 20 Nov 2013 11:18:04 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 11:18:07 CET: class RSSParser, method genItem, Invalid time format: null
Wed, 20 Nov 2013 11:18:13 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Wed, 20 Nov 2013 11:18:23 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Wed, 20 Nov 2013 11:18:23 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Thu, 21 Nov 2013 09:48:11 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 21 Nov 2013 09:48:13 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 21 Nov 2013 09:48:13 CET: class RSSThread, method update, Start to read new sources
Thu, 21 Nov 2013 09:48:13 CET: class RSSThread, method update, Finish to read new sources
Thu, 21 Nov 2013 09:48:13 CET: class RSSThread, method run, RSS Server started!
Thu, 21 Nov 2013 09:48:13 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 21 Nov 2013 09:48:16 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 21 Nov 2013 09:48:16 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 21 Nov 2013 09:48:16 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 21 Nov 2013 09:48:20 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 21 Nov 2013 09:48:24 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 21 Nov 2013 09:48:37 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 21 Nov 2013 09:48:37 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 21 Nov 2013 09:48:42 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 21 Nov 2013 09:49:06 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 21 Nov 2013 09:49:06 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 21 Nov 2013 09:49:13 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 21 Nov 2013 09:49:35 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 21 Nov 2013 09:49:36 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 21 Nov 2013 09:50:04 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 21 Nov 2013 09:50:04 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 21 Nov 2013 09:50:47 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
Thu, 21 Nov 2013 09:50:47 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wissen/
Thu, 21 Nov 2013 09:50:51 CET: class RSSThread, method run, Override interval with 5 minutes for Wissen - FAZ.NET
Thu, 21 Nov 2013 09:50:51 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/digital/index
Thu, 21 Nov 2013 09:50:51 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 21 Nov 2013 09:50:55 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Thu, 21 Nov 2013 09:51:06 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Thu, 21 Nov 2013 09:54:27 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 21 Nov 2013 09:54:27 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 21 Nov 2013 09:54:27 CET: class RSSThread, method update, Start to read new sources
Thu, 21 Nov 2013 09:54:28 CET: class RSSThread, method update, Finish to read new sources
Thu, 21 Nov 2013 09:54:28 CET: class RSSThread, method run, RSS Server started!
Thu, 21 Nov 2013 09:54:28 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 21 Nov 2013 09:54:31 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 21 Nov 2013 09:54:31 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 21 Nov 2013 09:54:31 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 21 Nov 2013 09:54:34 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 21 Nov 2013 09:54:38 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 21 Nov 2013 09:54:49 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 21 Nov 2013 09:54:49 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 21 Nov 2013 09:54:54 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 21 Nov 2013 09:55:13 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 21 Nov 2013 09:55:13 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 21 Nov 2013 09:55:19 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 21 Nov 2013 09:55:42 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 21 Nov 2013 09:55:42 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 21 Nov 2013 09:55:55 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 21 Nov 2013 09:55:55 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 21 Nov 2013 09:56:34 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 21 Nov 2013 09:56:35 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 21 Nov 2013 09:56:35 CET: class RSSThread, method update, Start to read new sources
Thu, 21 Nov 2013 09:56:35 CET: class RSSThread, method update, Finish to read new sources
Thu, 21 Nov 2013 09:56:35 CET: class RSSThread, method run, RSS Server started!
Thu, 21 Nov 2013 09:56:35 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 21 Nov 2013 09:56:38 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 21 Nov 2013 09:56:38 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 21 Nov 2013 09:56:38 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 21 Nov 2013 09:56:44 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 21 Nov 2013 09:56:48 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 21 Nov 2013 09:57:07 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 21 Nov 2013 09:57:07 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 21 Nov 2013 09:57:11 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 21 Nov 2013 09:57:18 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 21 Nov 2013 09:57:18 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 21 Nov 2013 09:57:23 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 21 Nov 2013 09:58:09 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 21 Nov 2013 09:58:09 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 21 Nov 2013 09:58:18 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 21 Nov 2013 09:58:18 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 21 Nov 2013 09:59:21 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 21 Nov 2013 09:59:21 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 21 Nov 2013 09:59:21 CET: class RSSThread, method update, Start to read new sources
Thu, 21 Nov 2013 09:59:21 CET: class RSSThread, method update, Finish to read new sources
Thu, 21 Nov 2013 09:59:21 CET: class RSSThread, method run, RSS Server started!
Thu, 21 Nov 2013 09:59:21 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 21 Nov 2013 09:59:24 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 21 Nov 2013 09:59:24 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 21 Nov 2013 09:59:24 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 21 Nov 2013 09:59:26 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 21 Nov 2013 09:59:28 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 21 Nov 2013 09:59:34 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 21 Nov 2013 09:59:34 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 21 Nov 2013 09:59:39 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 21 Nov 2013 09:59:44 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 21 Nov 2013 09:59:44 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 21 Nov 2013 09:59:50 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 21 Nov 2013 10:00:11 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 21 Nov 2013 10:00:11 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 21 Nov 2013 10:00:16 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 21 Nov 2013 10:00:16 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Mon, 25 Nov 2013 13:29:07 CET: class RSSThread, method update, Start to read new subscriptions
Mon, 25 Nov 2013 13:29:25 CET: class RSSThread, method update, Finish to read new subscriptions
Mon, 25 Nov 2013 13:29:25 CET: class RSSThread, method update, Start to read new sources
Mon, 25 Nov 2013 13:29:25 CET: class RSSThread, method update, Finish to read new sources
Mon, 25 Nov 2013 13:29:25 CET: class RSSThread, method run, RSS Server started!
Mon, 25 Nov 2013 13:29:25 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Mon, 25 Nov 2013 13:29:37 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Mon, 25 Nov 2013 13:29:37 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Mon, 25 Nov 2013 13:29:37 CET: class RSSParser, method genItem, Invalid time format: null
Mon, 25 Nov 2013 13:29:43 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Mon, 25 Nov 2013 13:29:53 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Mon, 25 Nov 2013 13:29:53 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Mon, 25 Nov 2013 13:29:58 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/politics
Mon, 25 Nov 2013 13:30:24 CET: class RSSThread, method run, Override interval with 5 minutes for Post Politics: Breaking Politics News, Political Analysis & More - The Washington Post
Mon, 25 Nov 2013 13:30:24 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Mon, 25 Nov 2013 13:30:39 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Mon, 25 Nov 2013 13:30:39 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Mon, 25 Nov 2013 13:30:47 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Mon, 25 Nov 2013 13:31:52 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Mon, 25 Nov 2013 13:31:52 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Mon, 25 Nov 2013 13:34:54 CET: class RSSThread, method update, Start to read new subscriptions
Mon, 25 Nov 2013 13:34:54 CET: class RSSThread, method update, Finish to read new subscriptions
Mon, 25 Nov 2013 13:34:54 CET: class RSSThread, method update, Start to read new sources
Mon, 25 Nov 2013 13:34:54 CET: class RSSThread, method update, Finish to read new sources
Mon, 25 Nov 2013 13:34:54 CET: class RSSThread, method run, RSS Server started!
Mon, 25 Nov 2013 13:34:54 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Mon, 25 Nov 2013 13:34:58 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Mon, 25 Nov 2013 13:34:58 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Mon, 25 Nov 2013 13:34:59 CET: class RSSParser, method genItem, Invalid time format: null
Mon, 25 Nov 2013 13:35:07 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Mon, 25 Nov 2013 13:35:30 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Mon, 25 Nov 2013 13:35:30 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Mon, 25 Nov 2013 13:35:35 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Mon, 25 Nov 2013 13:35:59 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Mon, 25 Nov 2013 13:35:59 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Mon, 25 Nov 2013 13:36:04 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Mon, 25 Nov 2013 13:36:30 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Mon, 25 Nov 2013 13:36:30 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Mon, 25 Nov 2013 13:36:42 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Mon, 25 Nov 2013 13:36:42 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Mon, 25 Nov 2013 13:38:20 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
Mon, 25 Nov 2013 13:38:20 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wissen/
Mon, 25 Nov 2013 13:41:21 CET: class RSSThread, method run, Override interval with 5 minutes for Wissen - FAZ.NET
Mon, 25 Nov 2013 13:41:21 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/digital/index
Mon, 25 Nov 2013 13:41:29 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Mon, 25 Nov 2013 13:41:39 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Mon, 25 Nov 2013 13:43:01 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Top Stories
Mon, 25 Nov 2013 13:43:01 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wirtschaft/
Mon, 25 Nov 2013 13:43:34 CET: class RSSThread, method run, Override interval with 5 minutes for Wirtschaft - FAZ.NET
Mon, 25 Nov 2013 13:43:34 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/reisen/index
Mon, 25 Nov 2013 13:43:42 CET: class RSSParser, method genItem, Invalid time format: null
Mon, 25 Nov 2013 13:43:44 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/wissenschaft.xml
Mon, 25 Nov 2013 13:43:52 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/lebensart/index
Mon, 25 Nov 2013 13:43:52 CET: class RSSParser, method genItem, Invalid time format: null
Mon, 25 Nov 2013 13:43:54 CET: class RSSParser, method genItem, Invalid time format: null
Mon, 25 Nov 2013 13:43:55 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/beruf-chance/
Mon, 25 Nov 2013 13:44:12 CET: class RSSThread, method run, Override interval with 5 minutes for Beruf & Chance - FAZ.NET
Mon, 25 Nov 2013 13:44:12 CET: class RSSThread, method run, First visit: http://www.spiegel.de/netzwelt/index.rss
Mon, 25 Nov 2013 13:44:18 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/politik/
Mon, 25 Nov 2013 13:44:35 CET: class RSSThread, method run, Override interval with 5 minutes for Politik - FAZ.NET
Mon, 25 Nov 2013 13:44:35 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/sport/index
Mon, 25 Nov 2013 13:44:44 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_business.rss
Mon, 25 Nov 2013 13:47:33 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Business
Mon, 25 Nov 2013 13:47:33 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_space.rss
Mon, 25 Nov 2013 13:47:38 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Science and Space
Mon, 25 Nov 2013 13:47:38 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_sport.rss
Mon, 25 Nov 2013 13:52:18 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Sport
Mon, 25 Nov 2013 13:52:18 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/sports
Mon, 25 Nov 2013 13:52:37 CET: class RSSThread, method run, Override interval with 5 minutes for Sports: Sports News, Scores, Analysis, Schedules & More - The Washington Post
Mon, 25 Nov 2013 13:52:37 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/politics
Mon, 25 Nov 2013 13:53:05 CET: class RSSThread, method run, Override interval with 5 minutes for Post Politics: Breaking Politics News, Political Analysis & More - The Washington Post
Mon, 25 Nov 2013 13:53:05 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/kultur/index
Mon, 25 Nov 2013 13:53:05 CET: class RSSParser, method genItem, Invalid time format: null
Mon, 25 Nov 2013 13:53:06 CET: class RSSParser, method genItem, Invalid time format: null
Mon, 25 Nov 2013 13:53:08 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/reise/
Mon, 25 Nov 2013 13:53:11 CET: class RSSThread, method run, Override interval with 5 minutes for Reise - FAZ.NET
Mon, 25 Nov 2013 13:53:11 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wirtschaft/index
Mon, 25 Nov 2013 13:53:17 CET: class RSSThread, method run, First visit: http://www.spiegel.de/wirtschaft/index.rss
Mon, 25 Nov 2013 13:53:23 CET: class RSSThread, method run, First visit: http://www.spiegel.de/wissenschaft/index.rss
Mon, 25 Nov 2013 13:53:28 CET: class RSSThread, method run, First visit: http://www.spiegel.de/kultur/index.rss
Mon, 25 Nov 2013 13:53:34 CET: class RSSThread, method run, First visit: http://www.spiegel.de/politik/index.rss
Mon, 25 Nov 2013 13:53:40 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/auto/index
Mon, 25 Nov 2013 13:53:55 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/karriere/index
Mon, 25 Nov 2013 13:54:04 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/studium/index
